전체코드,시군구코드,시군구명,법정동코드,법정동명,날짜,파워
1111010200,11110,종로구,10200,신교동,2023-04-24,7558.056
1111010200,11110,종로구,10200,신교동,2023-04-25,7954.638
1111010200,11110,종로구,10200,신교동,2023-04-26,7904.577999999999
1111010200,11110,종로구,10200,신교동,2023-04-27,7601.85
1111010200,11110,종로구,10200,신교동,2023-04-28,7378.493
1111010200,11110,종로구,10200,신교동,2023-04-29,6412.669
1111010200,11110,종로구,10200,신교동,2023-04-30,5852.314
1111010200,11110,종로구,10200,신교동,2023-05-01,6695.345
1111010200,11110,종로구,10200,신교동,2023-05-02,7197.418
1111010200,11110,종로구,10200,신교동,2023-05-03,7427.603
1111010200,11110,종로구,10200,신교동,2023-05-04,7220.624
1111010200,11110,종로구,10200,신교동,2023-05-05,5544.543
1111010200,11110,종로구,10200,신교동,2023-05-06,5699.402
1111010200,11110,종로구,10200,신교동,2023-05-07,5173.337
1111010200,11110,종로구,10200,신교동,2023-05-08,7495.997
1111010200,11110,종로구,10200,신교동,2023-05-09,7339.06
1111010200,11110,종로구,10200,신교동,2023-05-10,7533.603
1111010200,11110,종로구,10200,신교동,2023-05-11,7422.841
1111010200,11110,종로구,10200,신교동,2023-05-12,7222.881
1111010200,11110,종로구,10200,신교동,2023-05-13,5429.052
1111010200,11110,종로구,10200,신교동,2023-05-14,5417.974
1111010200,11110,종로구,10200,신교동,2023-05-15,7492.933
1111010200,11110,종로구,10200,신교동,2023-05-16,7899.656
1111010200,11110,종로구,10200,신교동,2023-05-17,7842.54
1111010200,11110,종로구,10200,신교동,2023-05-18,8230.535
1111010200,11110,종로구,10200,신교동,2023-05-19,7638.71
1111010200,11110,종로구,10200,신교동,2023-05-20,5700.377
1111010200,11110,종로구,10200,신교동,2023-05-21,5803.722
1111010200,11110,종로구,10200,신교동,2023-05-22,7804.552
1111010200,11110,종로구,10200,신교동,2023-05-23,7839.255999999999
1111010200,11110,종로구,10200,신교동,2023-05-24,7741.342
1111010200,11110,종로구,10200,신교동,2023-05-25,7867.998
1111010200,11110,종로구,10200,신교동,2023-05-26,7725.279
1111010200,11110,종로구,10200,신교동,2023-05-27,5430.71
1111010200,11110,종로구,10200,신교동,2023-05-28,5757.759
1111010200,11110,종로구,10200,신교동,2023-05-29,5540.1720000000005
1111010200,11110,종로구,10200,신교동,2023-05-30,8802.01
1111010200,11110,종로구,10200,신교동,2023-05-31,8179.657
1111010200,11110,종로구,10200,신교동,2023-06-01,8525.456
1111010200,11110,종로구,10200,신교동,2023-06-02,7953.823
1111010200,11110,종로구,10200,신교동,2023-06-03,5072.243
1111010200,11110,종로구,10200,신교동,2023-06-04,4916.113
1111010200,11110,종로구,10200,신교동,2023-06-05,7235.65
1111010200,11110,종로구,10200,신교동,2023-06-06,5363.557
1111010200,11110,종로구,10200,신교동,2023-06-07,8345.053
1111010200,11110,종로구,10200,신교동,2023-06-08,8059.363
1111010200,11110,종로구,10200,신교동,2023-06-09,8238.993
1111010200,11110,종로구,10200,신교동,2023-06-10,5605.413
1111010200,11110,종로구,10200,신교동,2023-06-11,5628.888
1111010200,11110,종로구,10200,신교동,2023-06-12,8959.742
1111010200,11110,종로구,10200,신교동,2023-08-10,10574.916
1111010200,11110,종로구,10200,신교동,2023-08-11,10663.401
1111010200,11110,종로구,10200,신교동,2023-08-12,7439.42
1111010200,11110,종로구,10200,신교동,2023-08-13,7534.04
1111010200,11110,종로구,10200,신교동,2023-08-14,11284.09
1111010200,11110,종로구,10200,신교동,2023-08-15,8707.632
1111010200,11110,종로구,10200,신교동,2023-08-16,12138.473
1111010200,11110,종로구,10200,신교동,2023-08-17,12747.312
1111010200,11110,종로구,10200,신교동,2023-08-18,14263.865
1111010200,11110,종로구,10200,신교동,2023-08-19,9308.153
1111010200,11110,종로구,10200,신교동,2023-08-20,9085.904
1111010200,11110,종로구,10200,신교동,2023-08-21,13806.149
1111010200,11110,종로구,10200,신교동,2023-08-22,14211.955
1111010200,11110,종로구,10200,신교동,2023-08-23,12975.996
1111010200,11110,종로구,10200,신교동,2023-08-24,12220.703
1111010200,11110,종로구,10200,신교동,2023-08-25,12463.991
1111010200,11110,종로구,10200,신교동,2023-08-26,8417.037
1111010200,11110,종로구,10200,신교동,2023-08-27,8205.522
1111010200,11110,종로구,10200,신교동,2023-08-29,12100.543
1111010200,11110,종로구,10200,신교동,2023-08-30,11208.052
1111010200,11110,종로구,10200,신교동,2023-08-31,11089.086
1111010200,11110,종로구,10200,신교동,2023-09-01,9913.322
1111010200,11110,종로구,10200,신교동,2023-09-02,7843.753
1111010200,11110,종로구,10200,신교동,2023-09-03,8262.294
1111010200,11110,종로구,10200,신교동,2023-09-04,13285.702
1111010200,11110,종로구,10200,신교동,2023-09-05,14197.815
1111010200,11110,종로구,10200,신교동,2023-09-06,14098.509
1111010200,11110,종로구,10200,신교동,2023-09-07,13102.95
1111010200,11110,종로구,10200,신교동,2023-09-08,12285.561
1111010200,11110,종로구,10200,신교동,2023-09-09,8484.968
1111010200,11110,종로구,10200,신교동,2023-09-11,13067.781
1111010200,11110,종로구,10200,신교동,2023-09-12,12767.06
1111010200,11110,종로구,10200,신교동,2023-09-13,12034.645
1111010200,11110,종로구,10200,신교동,2023-09-14,11317.064
1111010200,11110,종로구,10200,신교동,2023-09-15,11043.266
1111010200,11110,종로구,10200,신교동,2023-09-16,8233.016
1111010200,11110,종로구,10200,신교동,2023-09-17,8272.772
1111010200,11110,종로구,10200,신교동,2023-09-18,12314.108
1111010200,11110,종로구,10200,신교동,2023-09-19,12112.75
1111010200,11110,종로구,10200,신교동,2023-09-20,11088.466
1111010200,11110,종로구,10200,신교동,2023-09-21,7850.513
1111010200,11110,종로구,10200,신교동,2023-09-22,10192.93
1111010200,11110,종로구,10200,신교동,2023-09-23,7789.392
1111010200,11110,종로구,10200,신교동,2023-09-24,6487.941
1111010200,11110,종로구,10200,신교동,2023-09-25,10533.26
1111010200,11110,종로구,10200,신교동,2023-09-26,10966.133
1111010200,11110,종로구,10200,신교동,2023-09-27,10933.387
1111010200,11110,종로구,10200,신교동,2023-09-28,7276.441
1111010200,11110,종로구,10200,신교동,2023-09-29,6597.473
1111010200,11110,종로구,10200,신교동,2023-09-30,6747.608
1111010200,11110,종로구,10200,신교동,2023-10-01,6653.816
1111010200,11110,종로구,10200,신교동,2023-10-02,6693.026
1111010200,11110,종로구,10200,신교동,2023-10-03,7334.019
1111010200,11110,종로구,10200,신교동,2023-10-04,10059.06
1111010200,11110,종로구,10200,신교동,2023-10-05,9588.177
1111010200,11110,종로구,10200,신교동,2023-10-06,9268.429
1111010200,11110,종로구,10200,신교동,2023-10-07,7343.394999999999
1111010200,11110,종로구,10200,신교동,2023-10-08,7306.533
1111010200,11110,종로구,10200,신교동,2023-10-09,7406.713
1111010200,11110,종로구,10200,신교동,2023-10-10,9554.295
1111010200,11110,종로구,10200,신교동,2023-10-11,9696.989
1111010200,11110,종로구,10200,신교동,2023-10-12,9323.987
1111010200,11110,종로구,10200,신교동,2023-10-13,9394.884
1111010200,11110,종로구,10200,신교동,2023-10-14,8162.336
1111010200,11110,종로구,10200,신교동,2023-10-15,7658.593
1111010200,11110,종로구,10200,신교동,2023-10-16,9511.493
1111010200,11110,종로구,10200,신교동,2023-10-17,9552.372
1111010200,11110,종로구,10200,신교동,2023-10-18,9527.578
1111010200,11110,종로구,10200,신교동,2023-10-19,9820.823
1111010200,11110,종로구,10200,신교동,2023-10-20,9290.303
1111010200,11110,종로구,10200,신교동,2023-10-21,7344.884
1111010200,11110,종로구,10200,신교동,2023-10-22,7634.928
1111010200,11110,종로구,10200,신교동,2023-10-23,9783.503
1111010200,11110,종로구,10200,신교동,2023-10-24,9590.619
1111010200,11110,종로구,10200,신교동,2023-10-25,9289.072
1111010200,11110,종로구,10200,신교동,2023-10-26,8962.864
1111010200,11110,종로구,10200,신교동,2023-10-27,8744.354
1111010200,11110,종로구,10200,신교동,2023-10-28,6987.533
1111010200,11110,종로구,10200,신교동,2023-10-29,6836.016
1111010200,11110,종로구,10200,신교동,2023-10-30,8818.48
1111010200,11110,종로구,10200,신교동,2023-10-31,9034.465
1111010200,11110,종로구,10200,신교동,2023-11-01,9102.864
1111010200,11110,종로구,10200,신교동,2023-11-02,8801.061
1111010200,11110,종로구,10200,신교동,2023-11-03,9286.879
1111010200,11110,종로구,10200,신교동,2023-11-04,6997.366
1111010200,11110,종로구,10200,신교동,2023-11-05,7214.003
1111010200,11110,종로구,10200,신교동,2023-11-06,9065.71
1111010200,11110,종로구,10200,신교동,2023-11-07,9142.871
1111010200,11110,종로구,10200,신교동,2023-11-08,9526.804
1111010200,11110,종로구,10200,신교동,2023-11-09,9835.331
1111010200,11110,종로구,10200,신교동,2023-11-14,12577.84
1111010200,11110,종로구,10200,신교동,2023-11-15,11731.768
1111010200,11110,종로구,10200,신교동,2023-11-16,11496.259
1111010200,11110,종로구,10200,신교동,2023-11-17,10409.326
1111010200,11110,종로구,10200,신교동,2023-11-18,9202.922
1111010200,11110,종로구,10200,신교동,2023-11-19,8750.216
1111010200,11110,종로구,10200,신교동,2023-11-20,12841.466
1111010200,11110,종로구,10200,신교동,2023-11-21,12254.162
1111010200,11110,종로구,10200,신교동,2023-11-22,12082.673
1111010200,11110,종로구,10200,신교동,2023-11-23,11604.377
1111010200,11110,종로구,10200,신교동,2023-11-24,13331.318
1111010200,11110,종로구,10200,신교동,2023-11-25,10226.714
1111010200,11110,종로구,10200,신교동,2023-11-26,9828.69
1111010200,11110,종로구,10200,신교동,2023-11-27,13989.416
1111010200,11110,종로구,10200,신교동,2023-11-28,14111.817
1111010200,11110,종로구,10200,신교동,2023-11-29,14678.776
1111010200,11110,종로구,10200,신교동,2023-11-30,15600.108
1111010200,11110,종로구,10200,신교동,2023-12-01,15023.276
1111010200,11110,종로구,10200,신교동,2023-12-02,11115.47
1111010200,11110,종로구,10200,신교동,2023-12-03,10082.563
1111010200,11110,종로구,10200,신교동,2023-12-04,13584.145
1111010200,11110,종로구,10200,신교동,2023-12-05,13960.996
1111010200,11110,종로구,10200,신교동,2023-12-06,14135.375
1111010200,11110,종로구,10200,신교동,2023-12-07,13380.623
1111010200,11110,종로구,10200,신교동,2023-12-08,12680.284
1111010200,11110,종로구,10200,신교동,2023-12-09,9212.645
1111010200,11110,종로구,10200,신교동,2023-12-10,9034.797
1111010200,11110,종로구,10200,신교동,2023-12-11,13043.373
1111010200,11110,종로구,10200,신교동,2023-12-12,13167.056
1111010200,11110,종로구,10200,신교동,2023-12-13,11826.871
1111010200,11110,종로구,10200,신교동,2023-12-14,12157.856
1111010200,11110,종로구,10200,신교동,2023-12-15,13414.968
1111010200,11110,종로구,10200,신교동,2023-12-16,10495.762
1111010200,11110,종로구,10200,신교동,2023-12-17,11705.376
1111010200,11110,종로구,10200,신교동,2023-12-18,18222.434
1111010200,11110,종로구,10200,신교동,2023-12-19,16748.956
1111010200,11110,종로구,10200,신교동,2023-12-20,17193.946
1111010200,11110,종로구,10200,신교동,2023-12-21,19312.819
1111010200,11110,종로구,10200,신교동,2023-12-22,19218.611
1111010200,11110,종로구,10200,신교동,2023-12-23,12670.156
1111010200,11110,종로구,10200,신교동,2023-12-24,11059.097
1111010200,11110,종로구,10200,신교동,2023-12-25,11027.134
1111010200,11110,종로구,10200,신교동,2023-12-26,16583.627
1111010200,11110,종로구,10200,신교동,2023-12-27,15151.953
1111010200,11110,종로구,10200,신교동,2023-12-28,15116.639
1111010200,11110,종로구,10200,신교동,2023-12-29,14502.729
1111010200,11110,종로구,10200,신교동,2023-12-30,10121.004
1111010200,11110,종로구,10200,신교동,2023-12-31,10099.205
1111010200,11110,종로구,10200,신교동,2024-01-01,10073.985
1111010200,11110,종로구,10200,신교동,2024-01-02,15224.647
1111010200,11110,종로구,10200,신교동,2024-01-03,15574.738
1111010200,11110,종로구,10200,신교동,2024-01-04,15202.478
1111010200,11110,종로구,10200,신교동,2024-01-05,14573.645
1111010200,11110,종로구,10200,신교동,2024-01-06,10194.338
1111010200,11110,종로구,10200,신교동,2024-01-07,10833.016
1111010200,11110,종로구,10200,신교동,2024-01-08,16777.577
1111010200,11110,종로구,10200,신교동,2024-01-09,16215.015
1111010200,11110,종로구,10200,신교동,2024-01-10,15986.88
1111010200,11110,종로구,10200,신교동,2024-01-11,15644.359
1111010200,11110,종로구,10200,신교동,2024-01-12,12963.892
1111010200,11110,종로구,10200,신교동,2024-01-13,9695.742
1111010200,11110,종로구,10200,신교동,2024-01-14,9798.678
1111010200,11110,종로구,10200,신교동,2024-01-15,14024.192
1111010200,11110,종로구,10200,신교동,2024-01-16,13995.045
1111010200,11110,종로구,10200,신교동,2024-01-17,13602.435
1111010200,11110,종로구,10200,신교동,2024-01-18,12796.427
1111010200,11110,종로구,10200,신교동,2024-01-20,5865.517
1111010200,11110,종로구,10200,신교동,2024-01-21,8271.494999999999
1111010200,11110,종로구,10200,신교동,2024-01-22,15271.738
1111010200,11110,종로구,10200,신교동,2024-01-23,16963.072
1111010200,11110,종로구,10200,신교동,2024-01-24,16233.851
1111010200,11110,종로구,10200,신교동,2024-01-25,15288.679
1111010200,11110,종로구,10200,신교동,2024-01-26,14059.401
1111010200,11110,종로구,10200,신교동,2024-01-27,9536.479
1111010200,11110,종로구,10200,신교동,2024-01-28,9667.834
1111010300,11110,종로구,10300,궁정동,2022-12-04,9.952
1111010300,11110,종로구,10300,궁정동,2022-12-05,10.764
1111010300,11110,종로구,10300,궁정동,2022-12-06,10.976
1111010300,11110,종로구,10300,궁정동,2022-12-08,94.639
1111010300,11110,종로구,10300,궁정동,2022-12-09,60.513
1111010300,11110,종로구,10300,궁정동,2022-12-10,66.971
1111010300,11110,종로구,10300,궁정동,2022-12-11,37.775
1111010300,11110,종로구,10300,궁정동,2022-12-12,61.41
1111010300,11110,종로구,10300,궁정동,2022-12-13,68.343
1111010300,11110,종로구,10300,궁정동,2022-12-14,108.361
1111010300,11110,종로구,10300,궁정동,2022-12-15,80.989
1111010300,11110,종로구,10300,궁정동,2022-12-16,78.881
1111010300,11110,종로구,10300,궁정동,2022-12-17,73.063
1111010300,11110,종로구,10300,궁정동,2022-12-18,42.766
1111010300,11110,종로구,10300,궁정동,2022-12-19,82.34
1111010300,11110,종로구,10300,궁정동,2022-12-20,78.17
1111010300,11110,종로구,10300,궁정동,2022-12-21,73.488
1111010300,11110,종로구,10300,궁정동,2022-12-22,82.202
1111010300,11110,종로구,10300,궁정동,2022-12-23,88.772
1111010300,11110,종로구,10300,궁정동,2022-12-24,83.803
1111010300,11110,종로구,10300,궁정동,2022-12-25,48.068
1111010300,11110,종로구,10300,궁정동,2022-12-26,107.014
1111010300,11110,종로구,10300,궁정동,2022-12-27,79.125
1111010300,11110,종로구,10300,궁정동,2022-12-28,74.485
1111010300,11110,종로구,10300,궁정동,2022-12-29,85.138
1111010300,11110,종로구,10300,궁정동,2022-12-30,71.83
1111010300,11110,종로구,10300,궁정동,2023-01-01,39.869
1111010300,11110,종로구,10300,궁정동,2023-01-02,109.158
1111010300,11110,종로구,10300,궁정동,2023-01-03,71.505
1111010300,11110,종로구,10300,궁정동,2023-01-04,68.178
1111010300,11110,종로구,10300,궁정동,2023-01-05,66.687
1111010300,11110,종로구,10300,궁정동,2023-01-06,62.928
1111010300,11110,종로구,10300,궁정동,2023-01-07,61.471
1111010300,11110,종로구,10300,궁정동,2023-01-08,36.207
1111010300,11110,종로구,10300,궁정동,2023-01-09,85.647
1111010300,11110,종로구,10300,궁정동,2023-01-10,61.199
1111010300,11110,종로구,10300,궁정동,2023-01-11,61.814
1111010300,11110,종로구,10300,궁정동,2023-01-12,56.982
1111010300,11110,종로구,10300,궁정동,2023-01-13,58.408
